,expavg,sqrtMSE,MSE,Bj,v,av,ai,Wdis,avg,variance,FD,sqrtMSE_FD
4.6145,5.613196682349305,0.12487829745486075,0.01798750954351998,0.016182585701822533,0.01760149671176124,0.934219254090232,0.8871021591925932,0.13029795503097333,5.762310909090909,0.15759147132561976,5.632012954059936,0.12807743164160704
4.615,5.615463486127491,0.12494615195891592,0.01802597159533262,0.01621841325980381,0.017637596304810613,0.9341572872143902,0.8869435919546775,0.1305110548083599,5.764925909090909,0.1578370214892562,5.634414854282549,0.12816119735643725
4.6155,5.618510368472056,0.12501540799724586,0.018023720917938066,0.016214040974459686,0.017636298293928057,0.9341430637804299,0.8870848988979441,0.13052790014702914,5.768001363636364,0.1578722495297521,5.637473463489336,0.1282251060959671
4.616,5.622389911427417,0.12487403237522401,0.0179889425795773,0.016184132123928194,0.017602766391946894,0.9342185978516122,0.8870839936062154,0.1303031830392835,5.771469090909091,0.15759602577768586,5.641165907869807,0.12807416979333267
4.6165,5.624399462185993,0.1250831078285093,0.018077591826273318,0.016265057812166417,0.01768654949005966,0.9340630440778367,0.8868145063981447,0.1308151984486046,5.774315909090909,0.1581974329082644,5.643500710642304,0.12831672337257083
4.617,5.626680674125413,0.12512494769258198,0.01808768189658796,0.01627370539196575,0.017696285271757022,0.9340409612942767,0.8868168475644385,0.1308806662945884,5.7767563636363635,0.1582780614107438,5.645875697341775,0.12836128503458769
4.6175,5.628535846203607,0.1252972365537882,0.01812301403400581,0.01630319024506797,0.017730665412745268,0.9339573123072997,0.8868703468061634,0.13112028623687463,5.779049545454546,0.15857794165123965,5.647929259217671,0.12854154858347108
4.618,5.631342975559176,0.12530184811739198,0.01813639212057004,0.016316230094005537,0.01774300479799617,0.9339404823701477,0.8867820227681567,0.13118661166440848,5.781956363636364,0.1586502913884297,5.650769751971955,0.12855282669467272
4.6185,5.6337745894082865,0.12536256762537584,0.018166570842373678,0.01634408633906128,0.017771401615575527,0.9338902187693325,0.8866724759994586,0.13135641896877026,5.784757272727273,0.15884765328099165,5.6534008537585025,0.12862554888708044
4.619,5.636564249215858,0.1251792394837672,0.01811595558864034,0.0162998914905955,0.017722864160400968,0.9339944437216698,0.8867086113877208,0.13103882838612765,5.787295454545455,0.15846133269917353,5.656256626159327,0.12842698426360716
4.6195,5.640212538057124,0.12513162317153792,0.01809654305650482,0.01628223414521154,0.01770450037803609,0.9340288990871342,0.8867640401525114,0.13092609654757179,5.790830454545455,0.15832850576033064,5.659904357997883,0.1283721579785878
4.62,5.643552790407051,0.12518558277681618,0.018131289913090032,0.01631481102420861,0.017737021239862386,0.9339748526140668,0.8866071371046012,0.13111530463364546,5.794521363636363,0.15854507762066103,5.6634060590027175,0.12844089607518996
4.6205,5.6467648598869555,0.12535177188756472,0.018177381833230987,0.016355073210001837,0.01778120983086067,0.9338801764948086,0.8865738815049953,0.13140412277023888,5.797915,0.15889625453223133,5.6665108772297605,0.1286210025325174
4.621,5.649397668646637,0.1253660722461314,0.018188698399939886,0.016365780206744264,0.017791762638009814,0.9338634084492354,0.8865170315375239,0.13146435160365386,5.80050409090909,0.15896449807107427,5.669039739305436,0.1286403061204418
4.6215,5.651676691673651,0.1254406010167681,0.018224063125983913,0.01639830993008266,0.017825071642180716,0.9338037541862823,0.8863941317273651,0.13166449887598064,5.803072272727272,0.15919792475785122,5.671407773851292,0.12872867432572616
4.622,5.655026343596418,0.12551150766999805,0.0182594004228554,0.016430919258764956,0.017858311677622363,0.9337450633638305,0.8862646495890234,0.1318629368295083,5.806685909090909,0.15942865957768584,5.674822972261401,0.1288136107165403
4.6225,5.657847891256312,0.12548276393552246,0.01826148751647662,0.016433869628906247,0.017859907056305337,0.9337496234770415,0.886194998710026,0.13186138388131588,5.8095240909090915,0.1594199994776859,5.677662707027776,0.1287876584622589
4.623,5.6609968550147425,0.1256142642498625,0.018264443178804907,0.016432701162230362,0.01786409255218673,0.933714039052998,0.8864172008648463,0.13192864588371936,5.812790909090909,0.1595244411826446,5.68086226320719,0.12891283471382972
4.6235,5.662703012759085,0.12561205689057792,0.018284235135258634,0.016452258948456835,0.01788223808155834,0.9336914594279857,0.8862682978917398,0.13202279760162008,5.814667272727273,0.15962513637024794,5.682644475125652,0.12892098841919597
4.624,5.666446020645684,0.1254986678131615,0.018282971954161235,0.016454541351419265,0.01787981115973825,0.9337205800201571,0.8860639096212279,0.13197100463692352,5.818258181818182,0.15954185639586765,5.686287177181258,0.12881370169978112
4.6245,5.668353441150803,0.12551863987577774,0.018319919676102907,0.016490323344313818,0.017913956832400997,0.9336724279033077,0.8858214997806559,0.13215645169218623,5.820482272727274,0.1597464406578513,5.688325821035088,0.1288515248607133
4.625,5.671110470621315,0.12555283834929326,0.018329654126233344,0.01649884362982294,0.01792327442469716,0.9336527346319412,0.885814143561091,0.13221693100683315,5.823231818181817,0.15981982486859497,5.691014887174985,0.12888870821709625
4.6255,5.674307482891477,0.1254344641464298,0.01830417691444371,0.016477451220293475,0.017898567622145582,0.9337112560573069,0.8857759786476589,0.13204704058917305,5.825995000000001,0.15960834830578505,5.693947959410828,0.12876422996411074
4.626,5.677964646430567,0.12539417407135584,0.018274524825323758,0.016449487753163065,0.017870892705596428,0.9337558238790942,0.8859250287801,0.1318884134598855,5.8293122727272735,0.15942772048925613,5.6974238592673885,0.12871105857013188
4.6265,5.681707442502991,0.12530578169688006,0.018230115454115,0.016408482133993506,0.017829128897334852,0.9338294103026274,0.8860922070472597,0.13163942025258532,5.832716818181819,0.15913821877603299,5.701077397929233,0.12860501800883395
4.627,5.683847101545863,0.1255546867742082,0.018284503356284676,0.016454304449579203,0.017881842360263387,0.933705152356971,0.8861590409233683,0.1320009306331554,5.835285909090909,0.15958764316942153,5.703284978457754,0.12886717714467272
4.6275,5.6869565854638875,0.12569560932340457,0.018344822807221425,0.016509328461491727,0.017938792549098487,0.9336002860599739,0.8859753753640554,0.13234726700949648,5.838631363636363,0.15999462354793387,5.706284096626867,0.12903082205049343
4.628,5.689708068746707,0.1257435732569322,0.01841705771360538,0.016578972003780626,0.018005630109146187,0.9335042521711217,0.8855195203110221,0.1327127777174744,5.8420036363636365,0.16040004939752056,5.709290858646162,0.12911309783242866
4.6285,5.692342093027586,0.12586812658319352,0.01845336607385152,0.016610827991433093,0.0180403416694824,0.9334316622329233,0.8854876743591584,0.1329368668307428,5.844688181818183,0.1606714559842975,5.71175131498744,0.12924894200236375
4.629,5.696223421775015,0.1257872435564712,0.01841373267931155,0.016574329975479314,0.01800306577181626,0.9334975393459508,0.8856315352753553,0.13271448575524172,5.848104545454546,0.16041232537603312,5.715390059699304,0.12915248253401962
4.6295,5.700478394764707,0.12538262048655818,0.018324460396409205,0.016499088194545715,0.017916618849568855,0.9336998909660028,0.8855113538322821,0.13212366178107587,5.851747727272727,0.1596786711247933,5.719624065491652,0.128725874583918
4.63,5.703442981451871,0.12556708437605973,0.018381640665419325,0.01654962892479335,0.0179711586121943,0.9335883501819846,0.8854387631174598,0.13247201803579364,5.855331818181818,0.16009833713884308,5.722859800146024,0.12892882990685747
4.6305,5.705991192563324,0.12574595830289337,0.018435078074338647,0.01659664866490897,0.018022195739790605,0.9334826133771668,0.8853843530188321,0.13280002253690404,5.858160909090909,0.16049474553140486,5.7253608865540055,0.12912458861430576
4.631,5.7094361989403115,0.12573261233124006,0.01841504196192452,0.01657733031303117,0.018003657873126834,0.9335092628078071,0.8855131953686012,0.13269870323274074,5.861475454545455,0.16038225573305778,5.728776751312714,0.1291017484833916
4.6315,5.711830745754289,0.1259563569537871,0.018523019290615915,0.016676647009781016,0.018105239231328476,0.9333290908389407,0.8851251589661858,0.13330551973209168,5.8645559090909085,0.1610902527826446,5.731250389358817,0.1293676755119144
4.632,5.714301646942097,0.12620384564479104,0.018593822094138845,0.01673857974397383,0.018172959471879226,0.9331867461546954,0.8850765599824068,0.13374370800608526,5.867359545454545,0.16162192523057844,5.733615837448459,0.12963686729666862
4.6325,5.71756103198591,0.12620572609787756,0.018590437146305372,0.016735190350808296,0.01816987592321973,0.9331902145536319,0.885106444782596,0.13372833324077232,5.870452727272728,0.16160577341652896,5.736724394031955,0.12963690654372045
4.633,5.721267544655522,0.12615107661232913,0.018540212133088766,0.016687479044745445,0.0181231931788092,0.9332617809637098,0.8853819668179888,0.13346654329817204,5.873763636363636,0.16131030000165286,5.740297093065464,0.12955975520084093
4.6335,5.7241595584410785,0.12598476737231473,0.018493502031399423,0.016646695766429086,0.01807847471382673,0.9333565680955096,0.8854109155748958,0.1331759829059295,5.876454090909091,0.16095719621900817,5.74327810800316,0.12937929668572404
4.634,5.727267617141518,0.12602606621335263,0.018516719689244437,0.016668258908560718,0.018100238852102393,0.9333195189511287,0.885314797480539,0.1333036434149632,5.8799790909090905,0.1611047565801653,5.746675447494127,0.12943006500810603
4.6345,5.729739590090917,0.12610823819871222,0.018522147366369923,0.016671038176178432,0.018106140259112696,0.9332931958174031,0.8854351891631554,0.13336290351574936,5.882664545454546,0.16118829006776858,5.749301641938796,0.12951018002258402
4.635,5.732873565333698,0.12606402745244172,0.018511360161156544,0.016661799780480553,0.01809574761247043,0.9333165054819321,0.8854306533558663,0.13329343974097915,5.885760454545454,0.16110280704958665,5.752467014804475,0.1294630437313205
4.6355,5.737223584208245,0.1259794872591189,0.018487248631630294,0.01664070524952604,0.018072678019636305,0.9333651280681097,0.885448286886551,0.13314395756042738,5.889742727272727,0.1609213947165289,5.7565987697123,0.12937112065104522
4.636,5.740040308438205,0.12608161159693257,0.018523442557013506,0.016673141628138453,0.01810702932505836,0.9332981863358554,0.8853732542136177,0.133358276611818,5.892648636363637,0.16117693464132224,5.7592903597518195,0.12948578631000046
4.6365,5.742868231862643,0.12605220551404683,0.018477716248477855,0.01662906285527741,0.018064748843699876,0.9333584589368742,0.8856611179387565,0.1331279037837284,5.895079090909091,0.1609215378553718,5.761951187125362,0.12943465138354768
4.637,5.745808995287779,0.1262052595555318,0.018489922227015065,0.01663634270987586,0.01807767421689179,0.9333067314052156,0.8858574538778963,0.13324852489733824,5.8980618181818185,0.16108849814132226,5.76481329328448,0.12958490918406282
4.6375,5.749064467407398,0.12609214963053647,0.018429713818890192,0.01658061321033694,0.018021159913199334,0.9334043032208357,0.8860870341264895,0.13291468383600152,5.90089,0.16070173165041318,5.767975316164,0.12944752064734213
4.638,5.751426780176059,0.12614854293288957,0.018476017651683763,0.016624415348750567,0.01806427737520203,0.9333367880151375,0.885854355480608,0.13315898512479235,5.903554090909092,0.1609783292512397,5.770395105784299,0.1295244062889483
4.6385,5.753168687754551,0.12613056148077947,0.01851771797300493,0.016665986906073203,0.018102328097397015,0.9332928799423541,0.8855117960400303,0.13335082688941155,5.905580454545454,0.16118062247851236,5.772229627656042,0.12952891442047385
4.639,5.756372265526429,0.1258847203122899,0.01847839001582812,0.01663494906575352,0.018063489825265004,0.9333984605044523,0.8853277294253492,0.13306325995627144,5.90830590909091,0.16081176480743795,5.775242649134638,0.12927739168964786
4.6395,5.7588397314826505,0.12617486618769247,0.018563044750735086,0.01670920206886512,0.018144404363465254,0.9332294977247411,0.8852550924141761,0.133585156467753,5.911412727272728,0.16144392256198345,5.777827570804974,0.12959384161088977
4.64,5.762301197402794,0.12586161520262373,0.018466853749869942,0.016624313375059842,0.018052645903768944,0.9334175140826511,0.8853706912585128,0.13299875268474967,5.914148181818182,0.16073666577520662,5.781149429133432,0.12924973241832838
4.6405,5.7647419726418825,0.12580040570315934,0.018447435595293157,0.016607110083522256,0.018034143399183883,0.9334550034793178,0.8853981796501789,0.1328811333868609,5.916471818181817,0.1605952028289256,5.783590684794957,0.12918216870477844
4.641,5.767262745313713,0.12585055960125896,0.0184325190656561,0.01659085087061459,0.018021014515021413,0.933460233818664,0.8856124006635651,0.13283001254607146,5.91877,0.16055203647438013,5.785939987453929,0.12922170871005423
4.6415,5.771240210347288,0.12583451029225176,0.018410841598135098,0.016570009051121683,0.01800094127890318,0.9334894078985352,0.8857454372699762,0.1327197546949342,5.92275590909091,0.16042935156776855,5.790036154395975,0.12919546756784445
4.642,5.773713624193454,0.1261014942926,0.01847891825211347,0.016628719725794428,0.01806640693461753,0.933344987679975,0.8857454639254563,0.13315368630271027,5.925791818181818,0.16096121248347103,5.792638131879108,0.12948163971781596
4.6425,5.776972962673543,0.12627840018739594,0.018542515000181545,0.016685800789959654,0.018126741675351478,0.9332279211997854,0.8856083898802177,0.1335293806348125,5.929386818181818,0.16140863528760327,5.7958574375470056,0.12968074441206515
4.643,5.780877992195514,0.12583872843766578,0.018421230790491017,0.01658010598007567,0.01801052285832736,0.9334762713245462,0.8856750633761429,0.13277119739227858,5.932287727272728,0.16048580168264462,5.799516529880449,0.12920477695119212
4.6435,5.785217046942098,0.12561423447190817,0.018390389714440538,0.01655676417910613,0.01797971319639534,0.933566726751533,0.8854663067915679,0.13253291371729697,5.936375,0.16017523650165294,5.803842086282703,0.12897769345983398
4.644,5.790393510994065,0.1248911568478169,0.018192104877105878,0.01638413156498685,0.017789650453501164,0.9339737065220655,0.88554286798827,0.13129102282639188,5.940010909090909,0.15866381596859497,5.808719886264518,0.12819534670001773
4.6445,5.793775651080587,0.12476011657482383,0.018159409204641548,0.01635604404007776,0.017758178704414998,0.9340436445725246,0.885528536226103,0.13108144334980362,5.943185909090909,0.1584067020438016,5.812104465741106,0.12805521036600695
4.645,5.7959222335266025,0.12484845043909645,0.01819088585921966,0.016384302413013717,0.01778806496829599,0.9339852755692936,0.8854601609896859,0.13126822164064472,5.945636818181818,0.1586291742107439,5.814368596541173,0.1281545260687332
4.6455,5.800138776941935,0.12499177976373721,0.01823256480176937,0.016420864903774042,0.017827922485222525,0.9339017860678036,0.885427384291191,0.13152589191966535,5.9500186363636365,0.1589411269115702,5.818492744443971,0.12831083882855784
4.646,5.80409040777488,0.12521684385156254,0.018303385112855855,0.016483574569765205,0.017895439817566795,0.933764398793484,0.8853318709537112,0.13195616933658305,5.954474545454546,0.15945874483057842,5.822518376117962,0.12855903064545934
4.6465,5.807777297643884,0.1255572239673774,0.01840094282387967,0.016568969660643508,0.01798876898535821,0.9335680713366619,0.8852651497726333,0.13256059000766598,5.958628181818182,0.160191634423967,5.826067591810515,0.12892944804579282
4.647,5.811596279409018,0.12545291335881936,0.018392753402731655,0.016564214206413914,0.017980099297278132,0.9336026775223709,0.8851099655185372,0.13247952461610416,5.962596363636363,0.16007956614793384,5.83011683902026,0.1288270584863038
4.6475,5.81500270203712,0.1253105178117172,0.01836894203005333,0.016545282057516777,0.017956671358601496,0.9336646680084562,0.8849957980636703,0.13230840163478766,5.965821363636364,0.15986135103388427,5.833512962001576,0.12868080486231115
4.648,5.818628704918819,0.1256327771115474,0.018462818961993713,0.016627577863952095,0.018046402490525647,0.9334773313168907,0.8849261472090214,0.13288730986919803,5.970114090909092,0.16056240148677686,5.8372267810398935,0.12903224667290908
4.6485,5.8212549977508825,0.12583441533264333,0.018515086112417065,0.016672684575921307,0.018096602983244593,0.9333677567599828,0.8849342008715753,0.13321840022749754,5.972942727272727,0.16096745154462813,5.8397243270452295,0.12924881627619947
4.649,5.8244876210076235,0.12591131579744363,0.018531468307061944,0.01668638943918823,0.018112489550950628,0.9333301120183441,0.8849651197660885,0.13332769090989272,5.976347727272727,0.1611035953900825,5.843020036362834,0.12932959279238895
4.6495,5.827650733237389,0.12580925358792122,0.018500084321894768,0.016658699427065653,0.018082557333184625,0.9333913472278026,0.8850013309207134,0.13313654540350897,5.979142727272728,0.1608730911256199,5.846006181869219,0.12921745749435348
4.65,5.832032399329318,0.12572459198076646,0.018446758911711054,0.016608831026218525,0.018032678789028256,0.9334741088988826,0.8852488898359233,0.13284733196835666,5.983101363636364,0.16054075715702468,5.850254031668007,0.12911046561266334
4.6505,5.835550961075029,0.12580402297510213,0.018468199818680107,0.016627449908837806,0.018053239291046515,0.9334298756328119,0.8852433129652588,0.13298194360286422,5.98664,0.16070486877933884,5.853658056397137,0.12919621587418734
4.651,5.8388914031765875,0.12547855661383867,0.018369514856307112,0.01654047694132047,0.017959046583594568,0.9336238727925441,0.8853518097410573,0.1323783367599042,5.9892900000000004,0.15997627629008265,5.856911663240096,0.12883928892671373
4.6515,5.840953496872434,0.1256509667182311,0.018377339847632013,0.01654275052458951,0.017968142513675747,0.9335731272068772,0.8856415823505639,0.13248515064355298,5.99173090909091,0.16013246256033065,5.859245758447358,0.12900555670567904
4.652,5.844607070441356,0.12570465963410765,0.018385697099065627,0.01654930110718559,0.01797641210464575,0.9335503358983479,0.8856835419150438,0.13254685178909584,5.995479090909091,0.16021183041404952,5.862932239119996,0.12906037184162636
4.6525,5.847598367081404,0.1259704767178672,0.01846065588284401,0.016614812448908983,0.018048177340887907,0.9333982538773125,0.8856323052861323,0.13301317768887222,5.999018181818181,0.16077824323057846,5.86600500412931,0.12934899190737462
4.653,5.850416710507316,0.12599304161008118,0.018450971707432224,0.016604582065547276,0.01803954530709178,0.9334039949601067,0.8857479901011378,0.1329760254829894,6.001875909090909,0.16074365054958675,5.86889988360792,0.12936524472488267
4.6535,5.853106684755453,0.12630556486766892,0.018561504718169454,0.016703633242119036,0.018144465293243362,0.9331992985010027,0.885519319492445,0.13363103067109902,6.005205,0.16152470412644626,5.871573969328901,0.12971604902620115
4.654,5.857148246316134,0.12611395922076796,0.018541316091753458,0.01668972127117335,0.018123788808116652,0.9332695515027372,0.8853006687494891,0.1334567353752082,6.008977727272726,0.16129085975619825,5.875520991897519,0.12952538849568557
4.6545,5.861166264818673,0.12605240012225336,0.018508129023428965,0.016658982290646374,0.018092652792444826,0.9333230935257844,0.8854324372701969,0.1332732882651768,6.012582272727272,0.1610782955173553,5.879308984462096,0.12945044477529827
4.655,5.8648913989025715,0.12593788905687964,0.018452293542210167,0.016607595734244834,0.018040138657100923,0.9334159318782994,0.885632399015186,0.13295997663873754,6.015849545454545,0.1607130762396694,5.882889568815807,0.12931403508520797
4.6555,5.868924184540888,0.1256338070956388,0.0183864474597054,0.016552263015565775,0.0179763118385827,0.9335666181767874,0.8855367142233264,0.13252189434733425,6.0193318181818185,0.1601679995024793,5.886809923834484,0.12899408861766998
4.656,5.872314137446589,0.1257417706909468,0.018405457534636325,0.01656760264599487,0.017994963195500265,0.9335182420272736,0.885605284379113,0.13265649433173538,6.022769545454546,0.16033892046033058,5.89011305112281,0.1291054444961359
4.6565,5.875543860362608,0.12568922606425592,0.018398083769263062,0.01656198640836188,0.01798760953057106,0.9335395953652659,0.8855576337282252,0.1325999789024305,6.025996818181818,0.16026542843884295,5.893396839279388,0.12905221412985776
4.657,5.878824334020228,0.12589916553425484,0.01846533790833252,0.016621644711193793,0.0180516744415047,0.9334101696437129,0.8854573078557672,0.13300668408381555,6.029718181818181,0.1607541649471074,5.8967114977343655,0.12928429372375194
4.6575,5.881253901345948,0.1260996248597606,0.018568730912598794,0.016717150716749535,0.01814877645406558,0.9332411892100019,0.885060347284378,0.13358175027353486,6.032877272727273,0.16142239246198345,5.899295522453738,0.12952592616373582
4.658,5.8842216687886655,0.126334294319139,0.01865878141640866,0.016798409661520103,0.018233998122974993,0.9330797531967562,0.8848370930427546,0.13410620262155015,6.036404545454545,0.16204423009504137,5.902298342832995,0.12979286130122378
4.6585,5.88820688424575,0.12612401732705367,0.018599995945685288,0.016747161656189297,0.018177728398590966,0.9331989358299074,0.8848652012297795,0.1337407668413511,6.039787727272728,0.16159991394297524,5.906046960431377,0.12956486556402005
4.659,5.891214357040804,0.12637103750617978,0.018678046550046408,0.016816211093756143,0.01825207649005863,0.933048523307551,0.8847620114471872,0.1342128430214657,6.043159090909091,0.16216809995289244,5.908946247887626,0.1298372862544099
4.6595,5.894960818102193,0.12623070642849735,0.018622375160362713,0.01676583530638688,0.018199448689504363,0.9331471008074169,0.8849093246186298,0.1338907109273987,6.046697727272727,0.1617870238214875,5.912807016345329,0.1296767449054837
4.66,5.897836328990754,0.12642969887306738,0.018668619893545547,0.016805106152146056,0.018244092971139353,0.9330451427438987,0.8849537129392195,0.1341918784615478,6.050136818181818,0.16215930615950408,5.915944939720271,0.1298877079350837
4.6605,5.900941873956906,0.126542977621132,0.018729520985141804,0.016861457113423576,0.018301205306037766,0.9329472065326507,0.8847126782626762,0.13452767501061672,6.053693181818181,0.16254875563471066,5.919165506807564,0.13002543439480532
4.661,5.903450851830888,0.12618654706399465,0.018632034303012055,0.016776731392683965,0.018207813387697155,0.9331465812825024,0.8847419263767133,0.13391882564693974,6.055644090909091,0.1618070264099174,5.921725265262151,0.1296400938615234
4.6615,5.906617245234047,0.12613806647701242,0.0186033182188659,0.01674998985287225,0.018180932786246405,0.9331916753933098,0.8848681262807443,0.13376230006508702,6.058668181818183,0.16162648353305784,5.924905881753096,0.1295797900166244
4.662,5.910112871830961,0.12603318592955504,0.018562562876320448,0.016713167183432555,0.01814237567996908,0.933264450537803,0.8849723718322526,0.13352541337888407,6.061572727272727,0.1613458735074381,5.928047313893843,0.12946022471102858
4.6625,5.912271951919896,0.12611563624079514,0.018612124080956555,0.01675936730671743,0.01818875952836606,0.9331868545427213,0.88475144673598,0.13379520388896432,6.0640872727272725,0.1616567853710743,5.930292068838309,0.12956316307674326
4.663,5.913862528873327,0.12641034695000064,0.018696888198228446,0.016833513958322048,0.018269794394263985,0.9330171731738681,0.8846954666619797,0.13431847894803922,6.066190909090909,0.16229149644380164,5.93187243014287,0.12988390822911064
4.6635,5.915990182321007,0.12690743128575416,0.018851029778381934,0.01696952374115864,0.018416691718446267,0.932718399657295,0.884513379061236,0.13525334040876014,6.069450454545455,0.16341873041735533,5.934197114136694,0.13043051010034884
4.664,5.919359912201729,0.12678684613656824,0.01880698636833185,0.01693000056663204,0.0183749649723532,0.9327984704818058,0.8846084842468225,0.13499513464270504,6.072291363636364,0.16311130656446282,5.9372962289936595,0.13029453860695406
4.6645,5.922885432434092,0.12699071434637405,0.018882606570166095,0.016997953142613157,0.018446568913665362,0.9326618090492973,0.8844391126701892,0.13543707072791825,6.076314090909091,0.16363689934049586,5.940877020181173,0.13052500146512697
4.665,5.925409301632099,0.12705902748488945,0.018927367383441293,0.01703978971396471,0.018488350690423084,0.9325938406809835,0.8842334436490888,0.1356769146356345,6.079066818181818,0.16391223030578503,5.943389903546184,0.1306120779537049
4.6655,5.928238274227557,0.12713827563206703,0.018967971225455096,0.01707719754936793,0.01852644388077302,0.9325280093383415,0.8840814582704923,0.13590142873347882,6.081967727272728,0.16417360224876024,5.9460662985392485,0.13070732546947497
4.666,5.931090734870253,0.12707695551994888,0.01896157808071093,0.01707283262403374,0.018519891840715924,0.9325503008524232,0.8840039756775805,0.13584600994675938,6.084732272727272,0.16409934841570237,5.948886262780512,0.13064631143908267
4.6665,5.932446533865652,0.1271537762424753,0.018982005305032152,0.01709049630300882,0.01853947403597371,0.932508175375574,0.884004213304995,0.1359741013647014,6.08627590909091,0.16425584781404953,5.950301807726208,0.13072903947443645
4.667,5.9356528555780494,0.12696961694016512,0.018940676518567574,0.01705566107887543,0.01849952973216781,0.93260039348789,0.8839426085021445,0.13570315534748728,6.089229545454545,0.16391979630826442,5.953526390107058,0.13053458526041872
4.6675,5.937330235850207,0.12710771664224885,0.018978757513892604,0.017088745927612146,0.018535976508824926,0.9325231323138781,0.8839333730362945,0.13593982346191294,6.091379999999999,0.1642080377057851,5.955440176538087,0.1306839953162373
4.668,5.940476510375418,0.12704412542999105,0.018951059178534506,0.017063526234095697,0.018509884223044934,0.9325703536399594,0.8840178856294132,0.13578280812313237,6.0946027272727274,0.16402331237355375,5.958819919149596,0.13061004987375677
4.6685,5.944384566580583,0.12686754212544496,0.018859938120634724,0.016979516685628873,0.01842440193717935,0.9327179369288624,0.8843638410227916,0.13527917192878242,6.098134090909091,0.1634372769966942,5.962854918980309,0.13039746829539484
4.669,5.9481861004148895,0.12689506919065854,0.018866076961477296,0.016984690099688265,0.018430338670012265,0.9327041673976124,0.8843725741290347,0.13531953538464137,6.102395909090909,0.16348737202314045,5.967076373706268,0.13042651553965712
4.6695,5.951743584444742,0.12691187711883106,0.01885077198642047,0.01696913254703911,0.01841650599984668,0.9327176056116662,0.8845242647457829,0.13525394499889346,6.1058236363636365,0.16342043177685944,5.970569691364743,0.1304345660054555
4.67,5.954567919041186,0.1270493734360644,0.01885704252056164,0.016971042809351314,0.01842381734494265,0.9326766076184267,0.8847471557371525,0.13534021942450108,6.1087181818181815,0.16354618865785114,5.9733779623936805,0.13056723352965582
4.6705,5.957278749198987,0.12716420973493633,0.018900561039180475,0.01701022341709782,0.018464995528032605,0.9325985865914251,0.8846452430555789,0.13559350524768768,6.1116813636363645,0.16384693610165277,5.976087858388676,0.130697520137889
4.671,5.959561477910931,0.1275195765990263,0.018990410388069402,0.017087480884952926,0.01855136199093235,0.9324083109729364,0.8846602446752789,0.13616511188362243,6.114853181818182,0.16454866546611566,5.9786880699345595,0.13107785027331448
4.6715,5.961717730745739,0.12769642049117857,0.01906330146140252,0.017153537233046596,0.018620132963515963,0.9322818053816115,0.8844633331017298,0.1365822167631477,6.117426818181819,0.1650410589528926,5.980844601418671,0.1312814222143387
4.672,5.963559068234303,0.12749741682406657,0.019025022309905767,0.01712208754177813,0.018582794606267553,0.9323746116147494,0.8843653816163446,0.1363190926446102,6.119043636363636,0.16470959230247936,5.9827245437190255,0.1310745694535501
4.6725,5.966694084119341,0.12772522477302573,0.019090956591717098,0.017179757521440076,0.018645778089431537,0.9322434054332351,0.8843166764386785,0.13672438270383946,6.122343636363636,0.1652014016280992,5.985619253659797,0.13132258455160617
4.673,5.970290548652379,0.12766532367866226,0.019088177408792577,0.017178861595282757,0.01864254229055369,0.9322614437328594,0.8842224604636149,0.13668635395184606,6.125798636363637,0.16514610864793378,5.98911228241179,0.13126475391223105
4.6735,5.973663615073248,0.1276711313970104,0.019075162124634372,0.017165928810541433,0.01863069645116214,0.9322747114904093,0.8843293110055976,0.13662751046563434,6.129046363636364,0.16508392939173544,5.992418853170729,0.13126362468994826
4.674,5.977147760546916,0.12766965064883468,0.019068678915789932,0.017159620667880585,0.018624745205860143,0.9322824056108207,0.8843738861314767,0.13659637406606132,6.132515,0.16504995629586774,5.995918625933939,0.13125894074011113
4.6745,5.980681750019416,0.12734519309409914,0.018970712469661172,0.017073491890510703,0.018531317805377236,0.9324739727395533,0.8844738881613665,0.13599978881636285,6.135362727272728,0.16432862433471077,5.999362938456365,0.13090362423282653
4.675,5.982701139285805,0.12756715823205172,0.019021992506864746,0.017116987993174904,0.01858082490681131,0.9323607137691602,0.8845204424805584,0.13633379754672326,6.137984545454546,0.16474206785123965,6.0016507479078225,0.13113871135709493
4.6755,5.985679174925037,0.12759394419620776,0.01901785599840937,0.017112119384733875,0.018577347792682705,0.9323587152466566,0.8846004626577221,0.136325454869738,6.140849090909091,0.16473947258760324,6.0045236360393535,0.1311618320904241
4.676,5.987159778181399,0.12770170384496643,0.019057991030869092,0.017148173971253525,0.01861533358871306,0.9322864800118643,0.8845114989117251,0.1365594205722835,6.1425968181818185,0.16501772182892563,6.006037397609536,0.13128370051905286
4.6765,5.990719898003238,0.1277738002442445,0.01906483689691478,0.017152696563383616,0.018622436000567743,0.9322607240794618,0.8845953006798157,0.13662175213222005,6.146087272727273,0.16510226148925622,6.009465520595053,0.13135506795688845
4.677,5.994358390784193,0.12773051318651063,0.019041877210416197,0.0171315166136212,0.018600919227907395,0.9322974443877484,0.8846795409432668,0.1364955837661948,6.149416818181818,0.1649557826578513,6.012921234415623,0.13130263668754258
4.6775,5.997235093754199,0.1277264358120681,0.019079768022909914,0.017168758381402225,0.018635551876944368,0.9322557315402711,0.8844003534573348,0.13667223941138096,6.1526109090909085,0.16514539352231403,6.015938669679528,0.13131804865955105
